ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_FilterObjects1
21,16,71.15789473684211,41.1578947368421,0,16,16
21,17,92.0,43.370370370370374,0,17,17
21,18,43.791666666666664,45.020833333333336,0,18,18
21,19,11.064516129032258,49.61290322580645,0,19,19
21,20,17.323529411764707,50.088235294117645,0,20,20
21,21,43.869565217391305,53.47826086956522,0,21,21
21,22,6.653846153846154,56.34615384615385,0,22,22
21,23,71.375,58.15625,0,23,23
21,24,60.5,59.5,0,24,24
21,25,35.5,63.0,0,25,25
21,26,43.84375,64.625,0,26,26
21,27,85.76190476190476,65.28571428571429,0,27,27
21,28,51.388888888888886,65.61111111111111,0,28,28
21,29,60.90625,67.75,0,29,29
21,30,19.5,70.1,0,30,30
21,31,9.0,72.68,0,31,31
21,32,19.6,74.71428571428571,0,32,32
21,33,66.78378378378379,76.24324324324324,0,33,33
21,34,76.97872340425532,76.12765957446808,0,34,34
21,35,36.0,78.5,0,35,35
21,36,4.769230769230769,80.88461538461539,0,36,36
21,37,26.130434782608695,85.95652173913044,0,37,37
21,38,89.5,86.5,0,38,38
21,39,13.909090909090908,87.75757575757575,0,39,39
21,40,30.585365853658537,89.21951219512195,0,40,40
21,41,78.94444444444444,89.77777777777777,0,41,41
21,42,73.02564102564102,92.56410256410257,0,42,42
22,1,45.2,5.88,0,1,1
22,2,36.39393939393939,10.484848484848484,0,2,2
22,3,59.945945945945944,10.64864864864865,0,3,3
22,4,84.51515151515152,12.090909090909092,0,4,4
22,5,25.842105263157894,13.894736842105264,0,5,5
22,6,73.65384615384616,14.346153846153847,0,6,6
22,7,19.65909090909091,17.045454545454547,0,7,7
22,8,49.36666666666667,17.366666666666667,0,8,8
22,9,67.05882352941177,19.61764705882353,0,9,9
22,10,31.84375,21.625,0,10,10
22,11,41.84375,20.625,0,11,11
22,12,77.51851851851852,21.11111111111111,0,12,12
22,13,4.5,25.5,0,13,13
22,14,68.9090909090909,30.484848484848484,0,14,14
22,15,82.25806451612904,31.741935483870968,0,15,15
22,16,25.5,37.0,0,16,16
22,17,43.04545454545455,37.90909090909091,0,17,17
22,18,73.3,42.4,0,18,18
22,19,83.34210526315789,42.13157894736842,0,19,19
22,20,17.0,43.0,0,20,20
22,21,30.155555555555555,45.888888888888886,0,21,21
22,22,14.18918918918919,52.810810810810814,0,22,22
22,23,4.619047619047619,55.523809523809526,0,23,23
22,24,23.517241379310345,56.89655172413793,0,24,24
22,25,82.5,58.0,0,25,25
22,26,5.0,63.5,0,26,26
22,27,41.69444444444444,65.30555555555556,0,27,27
22,28,20.285714285714285,66.63265306122449,0,28,28
22,29,66.17777777777778,67.2,0,29,29
22,30,74.625,73.84375,0,30,30
22,31,57.25806451612903,75.38709677419355,0,31,31
22,32,31.3953488372093,80.79069767441861,0,32,32
22,33,62.34615384615385,80.65384615384616,0,33,33
22,34,24.833333333333332,83.7,0,34,34
22,35,69.05,86.725,0,35,35
22,36,12.37037037037037,90.0,0,36,36
22,37,45.09090909090909,89.81818181818181,0,37,37
22,38,84.78947368421052,89.76315789473684,0,38,38
22,39,39.53488372093023,90.93023255813954,0,39,39
22,40,27.17948717948718,93.07692307692308,0,40,40
23,1,87.64102564102564,9.0,0,1,1
23,2,72.60975609756098,15.487804878048781,0,2,2
23,3,63.46341463414634,18.073170731707318,0,3,3
23,4,32.0,19.0,0,4,4
23,5,91.64516129032258,23.258064516129032,0,5,5
23,6,28.5,27.705882352941178,0,6,6
23,7,70.0,33.205128205128204,0,7,7
23,8,26.875,34.333333333333336,0,8,8
23,9,53.3421052631579,34.60526315789474,0,9,9
23,10,90.36666666666666,35.36666666666667,0,10,10
23,11,35.5,37.0,0,11,11
23,12,81.94736842105263,42.1578947368421,0,12,12
23,13,49.76315789473684,45.31578947368421,0,13,13
23,14,70.24324324324324,46.4054054054054,0,14,14
23,15,21.186046511627907,47.97674418604651,0,15,15
23,16,29.96551724137931,49.206896551724135,0,16,16
23,17,77.0,56.61290322580645,0,17,17
23,18,5.333333333333333,58.875,0,18,18
23,19,4.5,69.5,0,19,19
23,20,64.5,70.5,0,20,20
23,21,29.25,83.25,0,21,21
24,1,58.5,26.5,0,1,1
24,2,89.87179487179488,27.128205128205128,0,2,2
24,3,4.842105263157895,32.1578947368421,0,3,3
24,4,79.80645161290323,34.645161290322584,0,4,4
24,5,17.5,37.7,0,5,5
24,6,85.375,43.84375,0,6,6
24,7,7.294117647058823,50.5,0,7,7
24,8,27.13888888888889,53.388888888888886,0,8,8
24,9,86.29411764705883,53.5,0,9,9
24,10,68.62068965517241,56.10344827586207,0,10,10
24,11,63.84848484848485,58.45454545454545,0,11,11
24,12,17.0,60.5,0,12,12
24,13,85.5,62.5,0,13,13
24,14,7.0,64.5,0,14,14
24,15,75.5,63.705882352941174,0,15,15
24,16,26.97222222222222,65.08333333333333,0,16,16
24,17,53.191489361702125,66.72340425531915,0,17,17
24,18,77.22222222222223,70.66666666666667,0,18,18
24,19,17.972972972972972,73.62162162162163,0,19,19
24,20,63.21212121212121,76.54545454545455,0,20,20
24,21,68.0,76.0,0,21,21
24,22,27.256410256410255,82.05128205128206,0,22,22
24,23,46.97142857142857,85.6,0,23,23
24,24,56.5,89.3157894736842,0,24,24
24,25,79.96969696969697,89.81818181818181,0,25,25
24,26,66.81818181818181,90.27272727272727,0,26,26
25,1,11.0,10.5,0,1,1
25,2,51.97222222222222,14.694444444444445,0,2,2
25,3,60.86486486486486,19.135135135135137,0,3,3
25,4,15.205128205128204,23.794871794871796,0,4,4
25,5,49.08888888888889,28.488888888888887,0,5,5
25,6,89.97222222222223,34.083333333333336,0,6,6
25,7,58.42857142857143,35.839285714285715,0,7,7
25,8,77.2,40.5,0,8,8
25,9,54.0,45.0,0,9,9
25,10,90.5,45.0,0,10,10
25,11,66.5,50.82608695652174,0,11,11
25,12,24.366666666666667,54.36666666666667,0,12,12
25,13,55.68292682926829,58.65853658536585,0,13,13
25,14,89.78947368421052,61.1578947368421,0,14,14
25,15,78.375,63.84375,0,15,15
25,16,48.8235294117647,68.17647058823529,0,16,16
25,17,69.65789473684211,71.60526315789474,0,17,17
25,18,88.5,73.5,0,18,18
25,19,25.38888888888889,77.13888888888889,0,19,19
25,20,47.84375,77.375,0,20,20
25,21,36.38709677419355,79.74193548387096,0,21,21
25,22,69.88636363636364,85.63636363636364,0,22,22
25,23,84.5,86.5,0,23,23
25,24,49.375,86.84375,0,24,24
25,25,38.0,91.5,0,25,25
25,26,28.842105263157894,93.15789473684211,0,26,26
26,1,4.911764705882353,8.676470588235293,0,1,1
26,2,68.36666666666666,10.633333333333333,0,2,2
26,3,17.735294117647058,17.0,0,3,3
26,4,31.694444444444443,26.694444444444443,0,4,4
26,5,18.633333333333333,27.633333333333333,0,5,5
26,6,6.264705882352941,36.55882352941177,0,6,6
26,7,23.823529411764707,36.8235294117647,0,7,7
26,8,42.87179487179487,40.12820512820513,0,8,8
26,9,25.871794871794872,47.12820512820513,0,9,9
26,10,8.5,48.294117647058826,0,10,10
26,11,28.833333333333332,61.888888888888886,0,11,11
26,12,39.26470588235294,64.0,0,12,12
26,13,17.28205128205128,74.15384615384616,0,13,13
26,14,30.84375,74.625,0,14,14
26,15,27.84375,84.375,0,15,15
26,16,43.23076923076923,92.23076923076923,0,16,16
27,1,47.5,5.5,0,1,1
27,2,92.0,6.0,0,2,2
27,3,14.407407407407407,9.37037037037037,0,3,3
27,4,60.76923076923077,13.205128205128204,0,4,4
27,5,70.29729729729729,13.702702702702704,0,5,5
27,6,13.366666666666667,14.366666666666667,0,6,6
27,7,47.35,19.125,0,7,7
27,8,29.714285714285715,19.97142857142857,0,8,8
27,9,59.1764705882353,25.176470588235293,0,9,9
27,10,13.0,26.17142857142857,0,10,10
27,11,29.257142857142856,26.457142857142856,0,11,11
27,12,70.84210526315789,28.842105263157894,0,12,12
27,13,53.292682926829265,38.951219512195124,0,13,13
27,14,67.34615384615384,39.65384615384615,0,14,14
27,15,62.64102564102564,43.794871794871796,0,15,15
27,16,27.366666666666667,45.36666666666667,0,16,16
27,17,35.625,48.84375,0,17,17
27,18,83.48484848484848,49.39393939393939,0,18,18
27,19,60.138888888888886,52.611111111111114,0,19,19
27,20,78.38888888888889,55.861111111111114,0,20,20
27,21,5.181818181818182,56.96969696969697,0,21,21
27,22,21.482758620689655,56.62068965517241,0,22,22
27,23,40.976190476190474,62.214285714285715,0,23,23
27,24,73.23333333333333,72.3,0,24,24
27,25,34.81578947368421,76.39473684210526,0,25,25
27,26,79.20588235294117,77.88235294117646,0,26,26
27,27,56.61290322580645,77.74193548387096,0,27,27
27,28,45.97222222222222,80.08333333333333,0,28,28
27,29,92.5,82.5,0,29,29
27,30,40.8235294117647,87.17647058823529,0,30,30
27,31,63.39473684210526,86.65789473684211,0,31,31
27,32,79.15625,90.625,0,32,32
27,33,33.5,92.78571428571429,0,33,33
28,1,8.86111111111111,8.61111111111111,0,1,1
28,2,86.5,13.0,0,2,2
28,3,9.13888888888889,17.61111111111111,0,3,3
28,4,74.79411764705883,18.5,0,4,4
28,5,37.1219512195122,19.951219512195124,0,5,5
28,6,48.89655172413793,19.517241379310345,0,6,6
28,7,61.84375,19.625,0,7,7
28,8,84.33333333333333,23.125,0,8,8
28,9,69.44117647058823,25.823529411764707,0,9,9
28,10,30.789473684210527,28.894736842105264,0,10,10
28,11,51.69444444444444,30.97222222222222,0,11,11
28,12,11.151515151515152,32.27272727272727,0,12,12
28,13,42.15625,31.625,0,13,13
28,14,79.0,33.5,0,14,14
28,15,68.72727272727273,33.84848484848485,0,15,15
28,16,22.127659574468087,36.02127659574468,0,16,16
28,17,49.484848484848484,41.39393939393939,0,17,17
28,18,92.5,42.0,0,18,18
28,19,13.0,43.26470588235294,0,19,19
28,20,58.375,46.15625,0,20,20
28,21,29.82857142857143,48.0,0,21,21
28,22,84.11111111111111,48.84444444444444,0,22,22
28,23,19.0,50.5,0,23,23
28,24,69.81481481481481,51.51851851851852,0,24,24
28,25,46.0,54.0,0,25,25
28,26,68.85,55.7,0,26,26
28,27,92.0,53.5,0,27,27
28,28,20.84375,58.625,0,28,28
28,29,79.25714285714285,61.457142857142856,0,29,29
28,30,35.5,64.5,0,30,30
28,31,64.5,65.5,0,31,31
28,32,16.5,65.5,0,32,32
28,33,46.58974358974359,67.74358974358974,0,33,33
28,34,87.5,68.5,0,34,34
28,35,14.210526315789474,74.89473684210526,0,35,35
28,36,24.0,75.5,0,36,36
28,37,64.82857142857142,76.28571428571429,0,37,37
28,38,74.625,77.15625,0,38,38
28,39,88.15625,77.625,0,39,39
28,40,28.666666666666668,81.125,0,40,40
28,41,42.214285714285715,83.5,0,41,41
28,42,92.10344827586206,85.17241379310344,0,42,42
28,43,43.48275862068966,90.10344827586206,0,43,43
28,44,18.871794871794872,91.12820512820512,0,44,44
28,45,56.5,93.27272727272727,0,45,45
29,1,89.87179487179488,8.128205128205128,0,1,1
29,2,81.0,12.0,0,2,2
29,3,13.487179487179487,12.897435897435898,0,3,3
29,4,55.97222222222222,13.916666666666666,0,4,4
29,5,67.0,16.735294117647058,0,5,5
29,6,92.22222222222223,19.0,0,6,6
29,7,85.86363636363636,20.0,0,7,7
29,8,68.0,24.0,0,8,8
29,9,79.625,23.84375,0,9,9
29,10,90.24242424242425,31.90909090909091,0,10,10
29,11,26.75,36.13636363636363,0,11,11
29,12,81.15625,36.375,0,12,12
29,13,35.05714285714286,36.714285714285715,0,13,13
29,14,45.390243902439025,40.51219512195122,0,14,14
29,15,61.5945945945946,39.75675675675676,0,15,15
29,16,16.7,44.15,0,16,16
29,17,39.87179487179487,49.56410256410256,0,17,17
29,18,46.62068965517241,56.48275862068966,0,18,18
29,19,66.15789473684211,60.8421052631579,0,19,19
29,20,50.74193548387097,62.61290322580645,0,20,20
29,21,89.0,65.5,0,21,21
29,22,57.74193548387097,68.61290322580645,0,22,22
29,23,28.705882352941178,70.5,0,23,23
29,24,69.94285714285714,71.0,0,24,24
29,25,44.74193548387097,74.35483870967742,0,25,25
29,26,36.375,75.15625,0,26,26
29,27,77.37931034482759,74.79310344827586,0,27,27
29,28,4.896551724137931,77.17241379310344,0,28,28
29,29,59.148936170212764,79.06382978723404,0,29,29
29,30,82.85,82.775,0,30,30
29,31,42.39473684210526,85.34210526315789,0,31,31
29,32,8.694444444444445,91.30555555555556,0,32,32
29,33,65.24324324324324,91.62162162162163,0,33,33
30,1,54.861111111111114,9.61111111111111,0,1,1
30,2,74.42857142857143,10.228571428571428,0,2,2
30,3,79.72413793103448,13.344827586206897,0,3,3
30,4,22.5,15.5,0,4,4
30,5,33.60526315789474,17.657894736842106,0,5,5
30,6,19.5,23.5,0,6,6
30,7,7.388888888888889,23.86111111111111,0,7,7
30,8,39.84375,25.375,0,8,8
30,9,89.5,28.5,0,9,9
30,10,15.128205128205128,29.871794871794872,0,10,10
30,11,25.625,31.15625,0,11,11
30,12,59.4,32.48571428571429,0,12,12
30,13,36.2,32.8,0,13,13
30,14,6.5,37.0,0,14,14
30,15,39.390243902439025,37.951219512195124,0,15,15
30,16,49.0,37.5,0,16,16
30,17,59.666666666666664,43.42424242424242,0,17,17
30,18,89.0,43.0,0,18,18
30,19,68.36666666666666,46.36666666666667,0,19,19
30,20,31.633333333333333,48.36666666666667,0,20,20
30,21,24.0,50.5,0,21,21
30,22,82.0,50.5,0,22,22
30,23,92.0,51.5,0,23,23
30,24,13.84375,53.625,0,24,24
30,25,47.5,57.294117647058826,0,25,25
30,26,65.15789473684211,56.8421052631579,0,26,26
30,27,72.5,58.0,0,27,27
30,28,29.176470588235293,59.8235294117647,0,28,28
30,29,82.33333333333333,59.875,0,29,29
30,30,91.63333333333334,60.36666666666667,0,30,30
30,31,39.84848484848485,63.515151515151516,0,31,31
30,32,17.06382978723404,66.93617021276596,0,32,32
30,33,59.85,65.65,0,33,33
30,34,87.36666666666666,68.63333333333334,0,34,34
30,35,45.55555555555556,72.66666666666667,0,35,35
30,36,25.97222222222222,76.08333333333333,0,36,36
30,37,61.74193548387097,79.61290322580645,0,37,37
30,38,49.214285714285715,82.5,0,38,38
30,39,69.69444444444444,83.30555555555556,0,39,39
30,40,56.02777777777778,86.91666666666667,0,40,40
30,41,6.625,88.15625,0,41,41
30,42,80.4047619047619,91.64285714285714,0,42,42
31,1,49.5,6.5,0,1,1
31,2,88.65789473684211,10.394736842105264,0,2,2
31,3,62.36666666666667,10.633333333333333,0,3,3
31,4,75.15625,15.375,0,4,4
31,5,44.611111111111114,17.13888888888889,0,5,5
31,6,57.71052631578947,18.68421052631579,0,6,6
31,7,86.97297297297297,19.37837837837838,0,7,7
31,8,36.8235294117647,24.823529411764707,0,8,8
31,9,72.97222222222223,26.083333333333332,0,9,9
31,10,53.63333333333333,28.633333333333333,0,10,10
31,11,83.60606060606061,28.515151515151516,0,11,11
31,12,29.161290322580644,34.096774193548384,0,12,12
31,13,65.65116279069767,34.86046511627907,0,13,13
31,14,79.6969696969697,37.72727272727273,0,14,14
31,15,15.294117647058824,41.5,0,15,15
31,16,77.71428571428571,42.61904761904762,0,16,16
31,17,41.26315789473684,48.31578947368421,0,17,17
31,18,60.0,48.5,0,18,18
31,19,53.5,54.5,0,19,19
31,20,87.5,56.5,0,20,20
31,21,77.13636363636364,58.0,0,21,21
31,22,24.84375,58.625,0,22,22
31,23,41.10526315789474,58.78947368421053,0,23,23
31,24,67.375,64.15625,0,24,24
31,25,16.236842105263158,65.36842105263158,0,25,25
31,26,46.0,68.0,0,26,26
31,27,29.806451612903224,70.35483870967742,0,27,27
31,28,11.0,72.5,0,28,28
31,29,57.36666666666667,73.63333333333334,0,29,29
31,30,67.36666666666666,74.36666666666666,0,30,30
31,31,91.6046511627907,76.20930232558139,0,31,31
31,32,19.84375,81.625,0,32,32
31,33,81.39473684210526,81.65789473684211,0,33,33
31,34,9.484848484848484,81.39393939393939,0,34,34
31,35,52.354838709677416,82.25806451612904,0,35,35
31,36,40.3,83.15,0,36,36
31,37,45.63333333333333,89.63333333333334,0,37,37
31,38,17.928571428571427,91.78571428571429,0,38,38
31,39,31.625,91.84375,0,39,39
32,1,11.758620689655173,6.586206896551724,0,1,1
32,2,86.0,9.5,0,2,2
32,3,52.5,10.294117647058824,0,3,3
32,4,61.0,10.0,0,4,4
32,5,9.875,11.333333333333334,0,5,5
32,6,70.61111111111111,18.13888888888889,0,6,6
32,7,32.27272727272727,23.363636363636363,0,7,7
32,8,9.333333333333334,27.125,0,8,8
32,9,43.15151515151515,27.272727272727273,0,9,9
32,10,66.0,31.0,0,10,10
32,11,91.3953488372093,32.46511627906977,0,11,11
32,12,49.645161290322584,33.193548387096776,0,12,12
32,13,35.25806451612903,39.354838709677416,0,13,13
32,14,42.5,41.294117647058826,0,14,14
32,15,63.61290322580645,41.74193548387097,0,15,15
32,16,85.85365853658537,41.68292682926829,0,16,16
32,17,49.77142857142857,45.0,0,17,17
32,18,23.914893617021278,44.680851063829785,0,18,18
32,19,13.447368421052632,50.71052631578947,0,19,19
32,20,37.8421052631579,52.28947368421053,0,20,20
32,21,75.06976744186046,51.906976744186046,0,21,21
32,22,55.48571428571429,53.4,0,22,22
32,23,46.0,55.5,0,23,23
32,24,84.21052631578948,58.89473684210526,0,24,24
32,25,35.23076923076923,62.76923076923077,0,25,25
32,26,45.14705882352941,63.6764705882353,0,26,26
32,27,64.80645161290323,64.90322580645162,0,27,27
32,28,92.17857142857143,66.21428571428571,0,28,28
32,29,71.8780487804878,69.95121951219512,0,29,29
32,30,50.5,71.5,0,30,30
32,31,26.0,71.5,0,31,31
32,32,34.25806451612903,72.64516129032258,0,32,32
32,33,85.4375,74.3125,0,33,33
32,34,56.5625,78.625,0,34,34
32,35,45.63333333333333,81.63333333333334,0,35,35
32,36,91.76,82.36,0,36,36
32,37,20.366666666666667,83.63333333333334,0,37,37
32,38,12.842105263157896,88.84210526315789,0,38,38
32,39,42.206896551724135,90.37931034482759,0,39,39
32,40,23.03846153846154,93.3076923076923,0,40,40
33,1,21.5,5.5,0,1,1
33,2,36.370370370370374,6.0,0,2,2
33,3,84.0,6.321428571428571,0,3,3
33,4,55.5,12.0,0,4,4
33,5,6.1891891891891895,15.81081081081081,0,5,5
33,6,38.2972972972973,16.135135135135137,0,6,6
33,7,68.82352941176471,16.176470588235293,0,7,7
33,8,59.15625,20.625,0,8,8
33,9,13.5,22.785714285714285,0,9,9
33,10,63.609756097560975,32.31707317073171,0,10,10
33,11,91.29411764705883,32.5,0,11,11
33,12,15.366666666666667,32.63333333333333,0,12,12
33,13,24.416666666666668,37.6875,0,13,13
33,14,39.8421052631579,43.1578947368421,0,14,14
33,15,89.5,42.5,0,15,15
33,16,31.558823529411764,45.26470588235294,0,16,16
33,17,11.0,45.5,0,17,17
33,18,29.09090909090909,51.90909090909091,0,18,18
33,19,84.89655172413794,52.51724137931034,0,19,19
33,20,52.48275862068966,52.89655172413793,0,20,20
33,21,75.72727272727273,57.18181818181818,0,21,21
33,22,11.206896551724139,60.96551724137931,0,22,22
33,23,83.5,63.5,0,23,23
33,24,55.214285714285715,65.5,0,24,24
33,25,74.71428571428571,66.28571428571429,0,25,25
33,26,37.0,66.84615384615384,0,26,26
33,27,16.5,67.78571428571429,0,27,27
33,28,40.61290322580645,68.58064516129032,0,28,28
33,29,25.5,69.5,0,29,29
33,30,90.73529411764706,69.0,0,30,30
33,31,78.86363636363636,69.5909090909091,0,31,31
33,32,7.0,73.5,0,32,32
33,33,70.0909090909091,73.84848484848484,0,33,33
33,34,31.5,75.78571428571429,0,34,34
33,35,14.0,83.5,0,35,35
33,36,31.871794871794872,83.87179487179488,0,36,36
33,37,87.32692307692308,82.73076923076923,0,37,37
33,38,65.375,85.84375,0,38,38
33,39,46.0,86.0,0,39,39
33,40,54.2972972972973,91.13513513513513,0,40,40
33,41,78.5,93.5,0,41,41
34,1,39.15625,7.625,0,1,1
34,2,88.30555555555556,7.972222222222222,0,2,2
34,3,28.25,10.25,0,3,3
34,4,48.5,14.5,0,4,4
34,5,75.225,17.925,0,5,5
34,6,37.8421052631579,23.842105263157894,0,6,6
34,7,63.785714285714285,23.5,0,7,7
34,8,5.214285714285714,25.5,0,8,8
34,9,48.40909090909091,26.136363636363637,0,9,9
34,10,85.63333333333334,25.633333333333333,0,10,10
34,11,73.15625,26.625,0,11,11
34,12,13.633333333333333,31.366666666666667,0,12,12
34,13,32.0,31.5,0,13,13
34,14,41.645161290322584,32.25806451612903,0,14,14
34,15,58.72727272727273,33.34090909090909,0,15,15
34,16,72.375,36.15625,0,16,16
34,17,22.15625,37.625,0,17,17
34,18,52.31578947368421,41.68421052631579,0,18,18
34,19,64.22222222222223,44.333333333333336,0,19,19
34,20,82.0,44.5,0,20,20
34,21,41.84375,45.375,0,21,21
34,22,10.0,47.73529411764706,0,22,22
34,23,90.9090909090909,48.484848484848484,0,23,23
34,24,60.74193548387097,51.38709677419355,0,24,24
34,25,30.705882352941178,57.5,0,25,25
34,26,83.36666666666666,56.63333333333333,0,26,26
34,27,70.375,58.15625,0,27,27
34,28,76.54285714285714,65.57142857142857,0,28,28
34,29,88.15625,67.625,0,29,29
34,30,58.138888888888886,67.61111111111111,0,30,30
34,31,19.923076923076923,70.17948717948718,0,31,31
34,32,11.612903225806452,72.25806451612904,0,32,32
34,33,79.0,73.26470588235294,0,33,33
34,34,91.0,77.26470588235294,0,34,34
34,35,64.21052631578948,78.73684210526316,0,35,35
34,36,53.375,81.15625,0,36,36
34,37,18.29787234042553,83.04255319148936,0,37,37
34,38,44.15151515151515,84.84848484848484,0,38,38
34,39,92.27272727272727,85.5,0,39,39
34,40,76.0,88.0,0,40,40
34,41,83.88888888888889,89.51851851851852,0,41,41
35,1,26.5,6.0,0,1,1
35,2,78.65384615384616,6.346153846153846,0,2,2
35,3,18.05128205128205,9.666666666666666,0,3,3
35,4,41.60606060606061,12.484848484848484,0,4,4
35,5,76.45714285714286,14.428571428571429,0,5,5
35,6,12.214285714285714,18.5,0,6,6
35,7,44.5,22.0,0,7,7
35,8,91.5,21.5,0,8,8
35,9,82.65517241379311,25.551724137931036,0,9,9
35,10,53.833333333333336,28.88888888888889,0,10,10
35,11,90.625,30.15625,0,11,11
35,12,67.97222222222223,34.69444444444444,0,12,12
35,13,5.705882352941177,37.5,0,13,13
35,14,86.5,40.0,0,14,14
35,15,36.5,45.0,0,15,15
35,16,18.625,46.15625,0,16,16
35,17,9.633333333333333,47.36666666666667,0,17,17
35,18,26.5,47.5,0,18,18
35,19,44.375,46.84375,0,19,19
35,20,64.91428571428571,47.2,0,20,20
35,21,73.5,48.5,0,21,21
35,22,89.37837837837837,50.0,0,22,22
35,23,52.0,55.86363636363637,0,23,23
35,24,22.5,57.5,0,24,24
35,25,77.15789473684211,57.1578947368421,0,25,25
35,26,68.5,59.0,0,26,26
35,27,86.08333333333333,60.02777777777778,0,27,27
35,28,35.60606060606061,61.515151515151516,0,28,28
35,29,59.23684210526316,61.71052631578947,0,29,29
35,30,7.0,62.5,0,30,30
35,31,28.76,69.68,0,31,31
35,32,20.176470588235293,70.82352941176471,0,32,32
35,33,11.625,73.15625,0,33,33
35,34,29.0,77.5,0,34,34
35,35,6.0,79.0,0,35,35
35,36,64.91666666666667,79.02777777777777,0,36,36
35,37,39.72727272727273,82.84848484848484,0,37,37
35,38,80.0,84.0,0,38,38
35,39,27.11627906976744,85.65116279069767,0,39,39
35,40,4.6,89.96,0,40,40
35,41,16.243243243243242,91.4054054054054,0,41,41
35,42,41.666666666666664,93.125,0,42,42
35,43,72.51851851851852,92.88888888888889,0,43,43
36,1,49.125,9.225,0,1,1
36,2,11.0,9.82857142857143,0,2,2
36,3,30.0,9.5,0,3,3
36,4,61.30555555555556,10.694444444444445,0,4,4
36,5,71.5,16.0,0,5,5
36,6,5.214285714285714,17.5,0,6,6
36,7,28.756756756756758,18.62162162162162,0,7,7
36,8,30.6,25.714285714285715,0,8,8
36,9,50.10526315789474,28.210526315789473,0,9,9
36,10,88.38235294117646,28.38235294117647,0,10,10
36,11,64.71428571428571,28.285714285714285,0,11,11
36,12,15.0,30.0,0,12,12
36,13,79.16216216216216,31.7027027027027,0,13,13
36,14,61.388888888888886,32.666666666666664,0,14,14
36,15,28.871794871794872,34.12820512820513,0,15,15
36,16,38.58536585365854,36.8780487804878,0,16,16
36,17,66.34615384615384,41.65384615384615,0,17,17
36,18,84.84848484848484,44.15151515151515,0,18,18
36,19,29.625,44.15625,0,19,19
36,20,73.13636363636364,45.0,0,20,20
36,21,46.5,47.0,0,21,21
36,22,58.421052631578945,47.71052631578947,0,22,22
36,23,92.5,50.5,0,23,23
36,24,41.5,53.785714285714285,0,24,24
36,25,79.075,54.225,0,25,25
36,26,6.431372549019608,55.8235294117647,0,26,26
36,27,57.15625,60.625,0,27,27
36,28,90.86111111111111,59.611111111111114,0,28,28
36,29,25.366666666666667,61.36666666666667,0,29,29
36,30,64.84375,61.625,0,30,30
36,31,42.5,63.214285714285715,0,31,31
36,32,12.84375,63.625,0,32,32
36,33,74.51428571428572,64.88571428571429,0,33,33
36,34,30.86111111111111,69.61111111111111,0,34,34
36,35,16.5,71.5,0,35,35
36,36,44.60606060606061,72.51515151515152,0,36,36
36,37,54.916666666666664,75.97222222222223,0,37,37
36,38,72.0,77.7948717948718,0,38,38
36,39,92.38095238095238,78.47619047619048,0,39,39
36,40,12.5,78.5,0,40,40
36,41,39.138888888888886,81.38888888888889,0,41,41
36,42,18.258064516129032,87.38709677419355,0,42,42
36,43,42.1578947368421,87.15789473684211,0,43,43
36,44,46.5,93.27272727272727,0,44,44
36,45,71.10344827586206,92.51724137931035,0,45,45
37,1,56.357142857142854,6.107142857142857,0,1,1
37,2,40.46153846153846,11.23076923076923,0,2,2
37,3,27.205128205128204,15.615384615384615,0,3,3
37,4,50.63333333333333,15.633333333333333,0,4,4
37,5,66.84375,14.75,0,5,5
37,6,11.6,17.514285714285716,0,6,6
37,7,58.666666666666664,21.125,0,7,7
37,8,42.91891891891892,24.7027027027027,0,8,8
37,9,48.84375,26.375,0,9,9
37,10,9.5,26.5,0,10,10
37,11,19.486486486486488,27.08108108108108,0,11,11
37,12,31.775,28.125,0,12,12
37,13,63.28125,30.71875,0,13,13
37,14,78.5,31.705882352941178,0,14,14
37,15,11.823529411764707,33.1764705882353,0,15,15
37,16,54.48717948717949,36.15384615384615,0,16,16
37,17,20.5,39.5,0,17,17
37,18,44.84905660377358,42.283018867924525,0,18,18
37,19,74.34210526315789,43.39473684210526,0,19,19
37,20,58.11538461538461,46.69230769230769,0,20,20
37,21,47.48148148148148,49.111111111111114,0,21,21
37,22,23.705882352941178,50.5,0,22,22
37,23,87.86111111111111,49.388888888888886,0,23,23
37,24,34.69444444444444,51.02777777777778,0,24,24
37,25,67.375,50.84375,0,25,25
37,26,8.1875,51.5,0,26,26
37,27,77.5,57.0,0,27,27
37,28,57.5,58.85,0,28,28
37,29,89.625,59.84375,0,29,29
37,30,29.15625,60.625,0,30,30
37,31,38.63333333333333,62.36666666666667,0,31,31
37,32,79.22222222222223,65.33333333333333,0,32,32
37,33,16.705882352941178,66.5,0,33,33
37,34,49.8235294117647,66.82352941176471,0,34,34
37,35,61.61290322580645,67.74193548387096,0,35,35
37,36,37.705882352941174,70.5,0,36,36
37,37,69.2,70.6,0,37,37
37,38,61.5,76.5,0,38,38
37,39,78.67391304347827,77.0,0,39,39
37,40,47.0,80.0,0,40,40
37,41,22.73170731707317,84.7560975609756,0,41,41
37,42,57.84375,84.625,0,42,42
37,43,37.36666666666667,86.63333333333334,0,43,43
37,44,12.78125,92.53125,0,44,44
37,45,80.5,93.5,0,45,45
38,1,33.0,7.0,0,1,1
38,2,63.13333333333333,6.3,0,2,2
